Date,Open,High,Low,Close,Adj Close,Volume
2014-12-23,28.307501,28.332500,28.115000,28.135000,25.325571,104113600
2014-12-24,28.145000,28.177500,28.002501,28.002501,25.206305,57918400
2014-12-26,28.025000,28.629999,28.002501,28.497499,25.651880,134884000
2014-12-29,28.447500,28.692499,28.424999,28.477501,25.633875,110395600
2014-12-30,28.410000,28.480000,28.027500,28.129999,25.321072,119526000
2014-12-31,28.205000,28.282499,27.552500,27.594999,24.839499,165613600
2015-01-02,27.847500,27.860001,26.837500,27.332500,24.603209,212818400
2015-01-05,27.072500,27.162500,26.352501,26.562500,23.910089,257142000
2015-01-06,26.635000,26.857500,26.157499,26.565001,23.912348,263188400
2015-01-07,26.799999,27.049999,26.674999,26.937500,24.247646,160423600
2015-01-08,27.307501,28.037500,27.174999,27.972500,25.179296,237458000
2015-01-09,28.167500,28.312500,27.552500,28.002501,25.206305,214798000
2015-01-12,28.150000,28.157499,27.200001,27.312500,24.585203,198603200
2015-01-13,27.857500,28.200001,27.227501,27.555000,24.803490,268367600
2015-01-14,27.260000,27.622499,27.125000,27.450001,24.708975,195826400
2015-01-15,27.500000,27.514999,26.665001,26.705000,24.038368,240056000
2015-01-16,26.757500,26.895000,26.299999,26.497499,23.851582,314053200
2015-01-20,26.959999,27.242500,26.625000,27.180000,24.465935,199599600
2015-01-21,27.237499,27.764999,27.067499,27.387501,24.652712,194303600
2015-01-22,27.565001,28.117500,27.430000,28.100000,25.294065,215185600
2015-01-23,28.075001,28.437500,27.882500,28.245001,25.424585,185859200
2015-01-26,28.434999,28.590000,28.200001,28.275000,25.451597,222460000
2015-01-27,28.105000,28.120001,27.257500,27.285000,24.560446,382274800
2015-01-28,29.407499,29.530001,28.827499,28.827499,25.948923,585908400
2015-01-29,29.080000,29.797501,28.889999,29.725000,26.756804,337745600
2015-01-30,29.600000,30.000000,29.212500,29.290001,26.365236,334982000
2015-02-02,29.512501,29.792500,29.020000,29.657499,26.696041,250956400
2015-02-03,29.625000,29.772499,29.402500,29.662500,26.700541,207662800
2015-02-04,29.625000,30.127501,29.577499,29.889999,26.905327,280598800
2015-02-05,30.004999,30.057501,29.812500,29.985001,27.097359,168984800
2015-02-06,30.004999,30.062500,29.612499,29.732500,26.869173,174826400
2015-02-09,29.637501,29.959999,29.607500,29.930000,27.047661,155559200
2015-02-10,30.042500,30.537500,30.040001,30.504999,27.567286,248034000
2015-02-11,30.692499,31.230000,30.625000,31.219999,28.213428,294247200
2015-02-12,31.514999,31.870001,31.392500,31.615000,28.570385,297898000
2015-02-13,31.820000,31.820000,31.412500,31.770000,28.710466,217088800
2015-02-17,31.872499,32.220001,31.730000,31.957500,28.879902,252609600
2015-02-18,31.907499,32.195000,31.862499,32.180000,29.080978,179566800
2015-02-19,32.119999,32.257500,32.082500,32.112499,29.019976,149449600
2015-02-20,32.154999,32.375000,32.012501,32.375000,29.257191,195793600
2015-02-23,32.505001,33.250000,32.415001,33.250000,30.047932,283896400
2015-02-24,33.235001,33.400002,32.792500,33.042500,29.860411,276912400
2015-02-25,32.889999,32.900002,32.037498,32.197498,29.096788,298846800
2015-02-26,32.197498,32.717499,31.652500,32.605000,29.465054,365150000
2015-02-27,32.500000,32.642502,32.060001,32.115002,29.022243,248059200
2015-03-02,32.312500,32.570000,32.075001,32.272499,29.164572,192386800
2015-03-03,32.240002,32.380001,32.022499,32.340000,29.225563,151265200
2015-03-04,32.275002,32.389999,32.080002,32.134998,29.040316,126665200
2015-03-05,32.145000,32.187500,31.440001,31.602501,28.559092,226068400
2015-03-06,32.099998,32.342499,31.565001,31.650000,28.602011,291368400
2015-03-09,31.990000,32.392502,31.264999,31.785000,28.724016,354114000
2015-03-10,31.602501,31.805000,30.950001,31.127501,28.129837,275426400
2015-03-11,31.187500,31.192499,30.527500,30.559999,27.616983,275756000
2015-03-12,30.577499,31.225000,30.407499,31.112499,28.116282,193450800
2015-03-13,31.100000,31.350000,30.645000,30.897499,27.921982,207309200
2015-03-16,30.969999,31.237499,30.717501,31.237499,28.229246,143497200
2015-03-17,31.475000,31.830000,31.412500,31.760000,28.701424,204092400
2015-03-18,31.750000,32.290001,31.592501,32.117500,29.024490,261083600
2015-03-19,32.187500,32.312500,31.850000,31.875000,28.805351,183238000
2015-03-20,32.062500,32.099998,31.290001,31.475000,28.443874,274780400
2015-03-23,31.780001,31.962500,31.629999,31.802500,28.739836,150838800
2015-03-24,31.807501,32.009998,31.639999,31.672501,28.622349,131369200
2015-03-25,31.635000,31.705000,30.844999,30.844999,27.874537,206620800
2015-03-26,30.690001,31.219999,30.650000,31.059999,28.068838,190291600
2015-03-27,31.142500,31.174999,30.727501,30.812500,27.845171,158184800
2015-03-30,31.012501,31.600000,31.000000,31.592501,28.550060,188398800
2015-03-31,31.522499,31.622499,31.090000,31.107500,28.111767,168362400
2015-04-01,31.205000,31.280001,30.775000,31.062500,28.071095,162485600
2015-04-02,31.257500,31.389999,31.047501,31.330000,28.312828,128880400
2015-04-06,31.117500,31.877501,31.082500,31.837500,28.771463,148776000
2015-04-07,31.910000,32.029999,31.495001,31.502501,28.468718,140049200
2015-04-08,31.462500,31.600000,31.242500,31.400000,28.376089,149316800
2015-04-09,31.462500,31.645000,31.165001,31.639999,28.592981,129936000
2015-04-10,31.487499,31.802500,31.315001,31.775000,28.714977,160752000
2015-04-13,32.092499,32.142502,31.652500,31.712500,28.658497,145460400
2015-04-14,31.750000,31.822500,31.477501,31.575001,28.534239,102098400
2015-04-15,31.602501,31.782499,31.502501,31.695000,28.642681,115881600
2015-04-16,31.570000,31.775000,31.527500,31.542500,28.504868,113476000
2015-04-17,31.387501,31.535000,31.115000,31.187500,28.184057,207828000
2015-04-20,31.392500,32.029999,31.292500,31.900000,28.827940,188217200
2015-04-21,32.025002,32.049999,31.667500,31.727501,28.672054,129740400
2015-04-22,31.747499,32.217499,31.580000,32.154999,29.058380,150618000
2015-04-23,32.075001,32.605000,32.035000,32.417500,29.295603,183083600
2015-04-24,32.622501,32.657501,32.307499,32.570000,29.433416,178103600
2015-04-27,33.077499,33.282501,32.787498,33.162498,29.968859,387816800
2015-04-28,33.615002,33.634998,32.392502,32.639999,29.496675,475696000
2015-04-29,32.540001,32.897499,32.075001,32.160000,29.062904,253544400
2015-04-30,32.160000,32.160000,31.145000,31.287500,28.274431,332781600
2015-05-01,31.525000,32.532501,31.325001,32.237499,29.132935,234050400
2015-05-04,32.375000,32.642502,32.064999,32.174999,29.076458,203953200
2015-05-05,32.037498,32.112499,31.445000,31.450001,28.421280,197085600
2015-05-06,31.639999,31.687500,30.840000,31.252501,28.242798,288564000
2015-05-07,31.192499,31.520000,31.004999,31.315001,28.417488,175763600
2015-05-08,31.670000,31.905001,31.527500,31.905001,28.952894,222201600
2015-05-11,31.847500,31.889999,31.407499,31.580000,28.657967,168143200
2015-05-12,31.400000,31.719999,31.205000,31.467501,28.555878,192640000
2015-05-13,31.537500,31.797501,31.467501,31.502501,28.587631,138776800
2015-05-14,31.852501,32.237499,31.790001,32.237499,29.254623,180814000
2015-05-15,32.267502,32.372501,32.052502,32.192501,29.213787,152832000
2015-05-18,32.095001,32.680000,32.090000,32.547501,29.535948,203531600
2015-05-19,32.672501,32.720001,32.410000,32.517502,29.508720,178532800
2015-05-20,32.500000,32.744999,32.334999,32.514999,29.506453,145819600
2015-05-21,32.517502,32.907501,32.457500,32.847500,29.808186,158921600
2015-05-22,32.900002,33.242500,32.849998,33.134998,30.069082,182384000
2015-05-26,33.150002,33.227501,32.279999,32.404999,29.406631,282790400
2015-05-27,32.584999,33.064999,32.512501,33.009998,29.955650,183332800
2015-05-28,32.965000,32.987499,32.775002,32.945000,29.896666,122933200
2015-05-29,32.807499,32.862499,32.474998,32.570000,29.556362,203538000
2015-06-01,32.570000,32.847500,32.512501,32.634998,29.615343,128451200
2015-06-02,32.465000,32.665001,32.330002,32.490002,29.483767,134670400
2015-06-03,32.665001,32.735001,32.474998,32.529999,29.520063,123934000
2015-06-04,32.395000,32.645000,32.227501,32.340000,29.347643,153800400
2015-06-05,32.375000,32.422501,32.090000,32.162498,29.186573,142507200
2015-06-08,32.224998,32.302502,31.707500,31.950001,28.993731,210699200
2015-06-09,31.674999,32.020000,31.405001,31.855000,28.907520,224301600
2015-06-10,31.980000,32.334999,31.962500,32.220001,29.238754,156349200
2015-06-11,32.294998,32.544998,32.119999,32.147499,29.172955,141563600
2015-06-12,32.047501,32.082500,31.777500,31.792500,28.850811,147544800
2015-06-15,31.525000,31.809999,31.427500,31.730000,28.794086,175955600
2015-06-16,31.757500,31.962500,31.592501,31.900000,28.948355,125976400
2015-06-17,31.930000,31.969999,31.684999,31.825001,28.880301,131672400
2015-06-18,31.807501,32.077499,31.805000,31.969999,29.011883,141628800
2015-06-19,31.927500,31.955000,31.600000,31.650000,28.721485,218867600
2015-06-22,31.872499,32.014999,31.770000,31.902500,28.950624,136157200
2015-06-23,31.870001,31.902500,31.719999,31.757500,28.819042,121075600
2015-06-24,31.802500,32.450001,31.780001,32.027500,29.064058,221123600
2015-06-25,32.215000,32.299999,31.875000,31.875000,28.925673,127752400
2015-06-26,31.917500,31.997499,31.627501,31.687500,28.755520,176267200
2015-06-29,31.365000,31.617500,31.120001,31.132500,28.251873,196645600
2015-06-30,31.392500,31.530001,31.215000,31.357500,28.456055,177482800
2015-07-01,31.725000,31.735001,31.497499,31.650000,28.721485,120955200
2015-07-02,31.607500,31.672501,31.442499,31.610001,28.685192,108844000
2015-07-06,31.235001,31.557501,31.212500,31.500000,28.585367,112241600
2015-07-07,31.472500,31.537500,30.942499,31.422501,28.515041,187787200
2015-07-08,31.120001,31.160000,30.635000,30.642500,27.807213,243046400
2015-07-09,30.962500,31.014999,29.805000,30.017500,27.240040,314380000
2015-07-10,30.485001,30.962500,30.302500,30.820000,27.968287,245418000
2015-07-13,31.257500,31.440001,31.080000,31.415001,28.508238,165762000
2015-07-14,31.510000,31.592501,31.260000,31.402500,28.496893,127072400
2015-07-15,31.430000,31.787500,31.395000,31.705000,28.771399,134596800
2015-07-16,31.934999,32.142502,31.837500,32.127499,29.154797,144889600
2015-07-17,32.270000,32.404999,32.077499,32.404999,29.406631,184658800
2015-07-20,32.742500,33.242500,32.674999,33.017502,29.962456,235600800
2015-07-21,33.212502,33.230000,32.580002,32.687500,29.662989,307025600
2015-07-22,30.497499,31.375000,30.497499,31.305000,28.408413,461802400
2015-07-23,31.549999,31.772499,31.264999,31.290001,28.394800,203998000
2015-07-24,31.330000,31.434999,30.975000,31.125000,28.245068,168649200
2015-07-27,30.772499,30.902500,30.530001,30.692499,27.852583,177822000
2015-07-28,30.844999,30.977501,30.637501,30.844999,27.990973,134472400
2015-07-29,30.787500,30.875000,30.567499,30.747499,27.902500,148046800
2015-07-30,30.580000,30.642500,30.427500,30.592501,27.761841,134513200
2015-07-31,30.650000,30.660000,30.227501,30.325001,27.519089,171540000
2015-08-03,30.375000,30.642500,29.379999,29.610001,26.870239,279904000
2015-08-04,29.355000,29.424999,28.312500,28.660000,26.008141,496554400
2015-08-05,28.237499,29.360001,28.025000,28.850000,26.180563,397250400
2015-08-06,28.992500,29.125000,28.530001,28.782499,26.237541,211612000
2015-08-07,28.645000,29.062500,28.625000,28.879999,26.326420,154681600
2015-08-10,29.132500,29.997499,29.132500,29.930000,27.283581,219806400
2015-08-11,29.452499,29.545000,28.332500,28.372499,25.863791,388331200
2015-08-12,28.132500,28.855000,27.407499,28.809999,26.262609,404870000
2015-08-13,29.010000,29.100000,28.635000,28.787500,26.242100,194143200
2015-08-14,28.580000,29.077499,28.502501,28.990000,26.426699,171718000
2015-08-17,29.010000,29.412500,28.875000,29.290001,26.700169,163538800
2015-08-18,29.107500,29.360001,29.002501,29.125000,26.549753,138242800
2015-08-19,29.025000,29.129999,28.670000,28.752501,26.210196,193146000
2015-08-20,28.520000,28.587500,27.907499,28.162500,25.672359,274006400
2015-08-21,27.607500,27.975000,26.412500,26.440001,24.102169,513102000
2015-08-24,23.717501,27.200001,23.000000,25.780001,23.500526,648825200
2015-08-25,27.777500,27.777500,25.875000,25.934999,23.641817,414406400
2015-08-26,26.772499,27.472500,26.262501,27.422501,24.997793,387098400
2015-08-27,28.057501,28.309999,27.504999,28.230000,25.733889,338464400
2015-08-28,28.042500,28.327499,27.885000,28.322500,25.818213,212657600
2015-08-31,28.007500,28.632500,28.000000,28.190001,25.697428,224917200
2015-09-01,27.537500,27.969999,26.840000,26.930000,24.548843,307383600
2015-09-02,27.557501,28.084999,27.282499,28.084999,25.601715,247555200
2015-09-03,28.122499,28.195000,27.510000,27.592501,25.152763,212935600
2015-09-04,27.242500,27.612499,27.127501,27.317499,24.902071,199985200
2015-09-08,27.937500,28.139999,27.580000,28.077499,25.594881,219374400
2015-09-09,28.440001,28.504999,27.442499,27.537500,25.102625,340043200
2015-09-10,27.567499,28.320000,27.475000,28.142500,25.654133,251571200
2015-09-11,27.947500,28.552500,27.940001,28.552500,26.027878,199662000
2015-09-14,29.145000,29.222500,28.715000,28.827499,26.278568,233453600
2015-09-15,28.982500,29.132500,28.605000,29.070000,26.499617,173364800
2015-09-16,29.062500,29.135000,28.860001,29.102501,26.529243,148694000
2015-09-17,28.915001,29.122499,28.430000,28.480000,25.961792,256450400
2015-09-18,28.052500,28.575001,27.967501,28.362499,25.854679,297141200
2015-09-21,28.417500,28.842501,28.415001,28.802500,26.255772,200888000
2015-09-22,28.344999,28.545000,28.129999,28.350000,25.843281,201384800
2015-09-23,28.407499,28.680000,28.325001,28.580000,26.052948,143026800
2015-09-24,28.312500,28.875000,28.092501,28.750000,26.207911,200878000
2015-09-25,29.110001,29.172501,28.504999,28.677500,26.141827,224607600
2015-09-28,28.462500,28.642500,28.110001,28.110001,25.624500,208436000
2015-09-29,28.207500,28.377501,26.965000,27.264999,24.854219,293461600
2015-09-30,27.542500,27.885000,27.182501,27.575001,25.136810,265892000
2015-10-01,27.267500,27.405001,26.827499,27.395000,24.972727,255716400
2015-10-02,27.002501,27.752501,26.887501,27.594999,25.155039,232079200
2015-10-05,27.469999,27.842501,27.267500,27.695000,25.246199,208258800
2015-10-06,27.657499,27.934999,27.442499,27.827499,25.366980,192787200
2015-10-07,27.934999,27.942499,27.352501,27.695000,25.246199,187062400
2015-10-08,27.547501,27.547501,27.052500,27.375000,24.954493,247918400
2015-10-09,27.500000,28.070000,27.372499,28.030001,25.551580,211064400
2015-10-12,28.182501,28.187500,27.860001,27.900000,25.433071,121868800
2015-10-13,27.705000,28.112499,27.670000,27.947500,25.476372,132197200
2015-10-14,27.822500,27.879999,27.389999,27.552500,25.116297,177849600
2015-10-15,27.732500,28.025000,27.622499,27.965000,25.492325,150694000
2015-10-16,27.945000,28.000000,27.632500,27.760000,25.305454,156930400
2015-10-19,27.700001,27.937500,27.527500,27.932501,25.462702,119036800
2015-10-20,27.834999,28.542500,27.705000,28.442499,25.927605,195871200
2015-10-21,28.500000,28.895000,28.424999,28.440001,25.925325,167180800
2015-10-22,28.582500,28.875000,28.525000,28.875000,26.321867,166616400
2015-10-23,29.174999,29.807501,29.082500,29.770000,27.137732,237467600
2015-10-26,29.520000,29.532499,28.730000,28.820000,26.271725,265335200
2015-10-27,28.850000,29.135000,28.497499,28.637501,26.105366,279537600
2015-10-28,29.232500,29.825001,29.014999,29.817499,27.181026,342205600
2015-10-29,29.674999,30.172501,29.567499,30.132500,27.468176,204909200
2015-10-30,30.247499,30.305000,29.862499,29.875000,27.233442,197461200
2015-11-02,30.200001,30.340000,29.902500,30.295000,27.616310,128813200
2015-11-03,30.197500,30.872499,30.174999,30.642500,27.933081,182076000
2015-11-04,30.782499,30.955000,30.405001,30.500000,27.803179,179544400
2015-11-05,30.462500,30.672501,30.045000,30.230000,27.675009,158210800
2015-11-06,30.277500,30.452499,30.155001,30.264999,27.707056,132169200
2015-11-09,30.240000,30.452499,30.012501,30.142500,27.594906,135485600
2015-11-10,29.225000,29.517500,29.014999,29.192499,26.725206,236511600
2015-11-11,29.092501,29.355000,28.802500,29.027500,26.574142,180872000
2015-11-12,29.065001,29.205000,28.912500,28.930000,26.484880,130102400
2015-11-13,28.799999,28.892500,28.067499,28.084999,25.711304,183249600
2015-11-16,27.844999,28.559999,27.750000,28.545000,26.132420,152426800
2015-11-17,28.730000,28.762501,28.330000,28.422501,26.020277,110467600
2015-11-18,28.940001,29.372499,28.875000,29.322500,26.844213,186698800
2015-11-19,29.410000,29.937500,29.190001,29.695000,27.185228,173183200
2015-11-20,29.799999,29.980000,29.712500,29.825001,27.304247,137148400
2015-11-23,29.817499,29.932501,29.334999,29.437500,26.949492,129930000
2015-11-24,29.332500,29.837500,29.280001,29.719999,27.208115,171212800
2015-11-25,29.802500,29.807501,29.480000,29.507500,27.013573,85553200
2015-11-27,29.572500,29.602501,29.400000,29.452499,26.963217,52185600
2015-11-30,29.497499,29.852501,29.437500,29.575001,27.075373,156721200
2015-12-01,29.687500,29.702499,29.215000,29.334999,26.855654,139409600
2015-12-02,29.334999,29.527500,29.020000,29.070000,26.613050,133546400
2015-12-03,29.137501,29.197500,28.555000,28.799999,26.365871,166278000
2015-12-04,28.822500,29.812500,28.777500,29.757500,27.242447,231108000
2015-12-07,29.745001,29.965000,29.452499,29.570000,27.070791,128336800
2015-12-08,29.379999,29.650000,29.215000,29.557501,27.059349,137238000
2015-12-09,29.410000,29.422501,28.770000,28.905001,26.461992,185445600
2015-12-10,29.010000,29.235001,28.877501,29.042500,26.587875,116850800
2015-12-11,28.797501,28.847500,28.212500,28.295000,25.903553,187544800
2015-12-14,28.045000,28.170000,27.447500,28.120001,25.743343,257274800
