,Date_x,Close,grouper,Date_y,GDP_growth
931,2014-08-11,23.997499,2014,2014-01-01,2.28777593
932,2014-08-12,23.9925,2014,2014-01-01,2.28777593
933,2014-08-13,24.309999,2014,2014-01-01,2.28777593
934,2014-08-14,24.375,2014,2014-01-01,2.28777593
935,2014-08-15,24.495001,2014,2014-01-01,2.28777593
936,2014-08-18,24.790001,2014,2014-01-01,2.28777593
937,2014-08-19,25.1325,2014,2014-01-01,2.28777593
938,2014-08-20,25.1425,2014,2014-01-01,2.28777593
939,2014-08-21,25.145,2014,2014-01-01,2.28777593
940,2014-08-22,25.33,2014,2014-01-01,2.28777593
941,2014-08-25,25.385,2014,2014-01-01,2.28777593
942,2014-08-26,25.2225,2014,2014-01-01,2.28777593
943,2014-08-27,25.532499,2014,2014-01-01,2.28777593
944,2014-08-28,25.5625,2014,2014-01-01,2.28777593
945,2014-08-29,25.625,2014,2014-01-01,2.28777593
946,2014-09-02,25.825001,2014,2014-01-01,2.28777593
947,2014-09-03,24.735001,2014,2014-01-01,2.28777593
948,2014-09-04,24.530001,2014,2014-01-01,2.28777593
949,2014-09-05,24.7425,2014,2014-01-01,2.28777593
950,2014-09-08,24.59,2014,2014-01-01,2.28777593
951,2014-09-09,24.497499,2014,2014-01-01,2.28777593
952,2014-09-10,25.25,2014,2014-01-01,2.28777593
953,2014-09-11,25.3575,2014,2014-01-01,2.28777593
954,2014-09-12,25.415001,2014,2014-01-01,2.28777593
955,2014-09-15,25.407499,2014,2014-01-01,2.28777593
956,2014-09-16,25.215,2014,2014-01-01,2.28777593
957,2014-09-17,25.395,2014,2014-01-01,2.28777593
958,2014-09-18,25.4475,2014,2014-01-01,2.28777593
959,2014-09-19,25.24,2014,2014-01-01,2.28777593
960,2014-09-22,25.264999,2014,2014-01-01,2.28777593
961,2014-09-23,25.66,2014,2014-01-01,2.28777593
962,2014-09-24,25.4375,2014,2014-01-01,2.28777593
963,2014-09-25,24.467501,2014,2014-01-01,2.28777593
964,2014-09-26,25.1875,2014,2014-01-01,2.28777593
965,2014-09-29,25.0275,2014,2014-01-01,2.28777593
966,2014-09-30,25.1875,2014,2014-01-01,2.28777593
967,2014-10-01,24.795,2014,2014-01-01,2.28777593
968,2014-10-02,24.975,2014,2014-01-01,2.28777593
969,2014-10-03,24.905001,2014,2014-01-01,2.28777593
970,2014-10-06,24.905001,2014,2014-01-01,2.28777593
971,2014-10-07,24.6875,2014,2014-01-01,2.28777593
972,2014-10-08,25.200001,2014,2014-01-01,2.28777593
973,2014-10-09,25.254999,2014,2014-01-01,2.28777593
974,2014-10-10,25.182501,2014,2014-01-01,2.28777593
975,2014-10-13,24.952499,2014,2014-01-01,2.28777593
976,2014-10-14,24.6875,2014,2014-01-01,2.28777593
977,2014-10-15,24.385,2014,2014-01-01,2.28777593
978,2014-10-16,24.065001,2014,2014-01-01,2.28777593
979,2014-10-17,24.4175,2014,2014-01-01,2.28777593
980,2014-10-20,24.940001,2014,2014-01-01,2.28777593
981,2014-10-21,25.6175,2014,2014-01-01,2.28777593
982,2014-10-22,25.747499,2014,2014-01-01,2.28777593
983,2014-10-23,26.2075,2014,2014-01-01,2.28777593
984,2014-10-24,26.305,2014,2014-01-01,2.28777593
985,2014-10-27,26.2775,2014,2014-01-01,2.28777593
986,2014-10-28,26.684999,2014,2014-01-01,2.28777593
987,2014-10-29,26.834999,2014,2014-01-01,2.28777593
988,2014-10-30,26.745001,2014,2014-01-01,2.28777593
989,2014-10-31,27.0,2014,2014-01-01,2.28777593
990,2014-11-03,27.35,2014,2014-01-01,2.28777593
991,2014-11-04,27.15,2014,2014-01-01,2.28777593
992,2014-11-05,27.215,2014,2014-01-01,2.28777593
993,2014-11-06,27.174999,2014,2014-01-01,2.28777593
994,2014-11-07,27.252501,2014,2014-01-01,2.28777593
995,2014-11-10,27.2075,2014,2014-01-01,2.28777593
996,2014-11-11,27.424999,2014,2014-01-01,2.28777593
997,2014-11-12,27.8125,2014,2014-01-01,2.28777593
998,2014-11-13,28.205,2014,2014-01-01,2.28777593
999,2014-11-14,28.545,2014,2014-01-01,2.28777593
1000,2014-11-17,28.497499,2014,2014-01-01,2.28777593
1001,2014-11-18,28.8675,2014,2014-01-01,2.28777593
1002,2014-11-19,28.6675,2014,2014-01-01,2.28777593
1003,2014-11-20,29.077499,2014,2014-01-01,2.28777593
1004,2014-11-21,29.1175,2014,2014-01-01,2.28777593
1005,2014-11-24,29.657499,2014,2014-01-01,2.28777593
1006,2014-11-25,29.4,2014,2014-01-01,2.28777593
1007,2014-11-26,29.75,2014,2014-01-01,2.28777593
1008,2014-11-28,29.7325,2014,2014-01-01,2.28777593
1009,2014-12-01,28.7675,2014,2014-01-01,2.28777593
1010,2014-12-02,28.657499,2014,2014-01-01,2.28777593
1011,2014-12-03,28.9825,2014,2014-01-01,2.28777593
1012,2014-12-04,28.872499,2014,2014-01-01,2.28777593
1013,2014-12-05,28.75,2014,2014-01-01,2.28777593
1014,2014-12-08,28.1,2014,2014-01-01,2.28777593
1015,2014-12-09,28.530001,2014,2014-01-01,2.28777593
1016,2014-12-10,27.987499,2014,2014-01-01,2.28777593
1017,2014-12-11,27.905001,2014,2014-01-01,2.28777593
1018,2014-12-12,27.432501,2014,2014-01-01,2.28777593
1019,2014-12-15,27.057501,2014,2014-01-01,2.28777593
1020,2014-12-16,26.6875,2014,2014-01-01,2.28777593
1021,2014-12-17,27.352501,2014,2014-01-01,2.28777593
1022,2014-12-18,28.1625,2014,2014-01-01,2.28777593
1023,2014-12-19,27.945,2014,2014-01-01,2.28777593
1024,2014-12-22,28.235001,2014,2014-01-01,2.28777593
1025,2014-12-23,28.135,2014,2014-01-01,2.28777593
1026,2014-12-24,28.002501,2014,2014-01-01,2.28777593
1027,2014-12-26,28.497499,2014,2014-01-01,2.28777593
1028,2014-12-29,28.477501,2014,2014-01-01,2.28777593
1029,2014-12-30,28.129999,2014,2014-01-01,2.28777593
1030,2014-12-31,27.594999,2014,2014-01-01,2.28777593
1031,2015-01-02,27.3325,2015,2015-01-01,2.70636958
1032,2015-01-05,26.5625,2015,2015-01-01,2.70636958
1033,2015-01-06,26.565001,2015,2015-01-01,2.70636958
1034,2015-01-07,26.9375,2015,2015-01-01,2.70636958
1035,2015-01-08,27.9725,2015,2015-01-01,2.70636958
1036,2015-01-09,28.002501,2015,2015-01-01,2.70636958
1037,2015-01-12,27.3125,2015,2015-01-01,2.70636958
1038,2015-01-13,27.555,2015,2015-01-01,2.70636958
1039,2015-01-14,27.450001,2015,2015-01-01,2.70636958
1040,2015-01-15,26.705,2015,2015-01-01,2.70636958
1041,2015-01-16,26.497499,2015,2015-01-01,2.70636958
1042,2015-01-20,27.18,2015,2015-01-01,2.70636958
1043,2015-01-21,27.387501,2015,2015-01-01,2.70636958
1044,2015-01-22,28.1,2015,2015-01-01,2.70636958
1045,2015-01-23,28.245001,2015,2015-01-01,2.70636958
1046,2015-01-26,28.275,2015,2015-01-01,2.70636958
1047,2015-01-27,27.285,2015,2015-01-01,2.70636958
1048,2015-01-28,28.827499,2015,2015-01-01,2.70636958
1049,2015-01-29,29.725,2015,2015-01-01,2.70636958
1050,2015-01-30,29.290001,2015,2015-01-01,2.70636958
1051,2015-02-02,29.657499,2015,2015-01-01,2.70636958
1052,2015-02-03,29.6625,2015,2015-01-01,2.70636958
1053,2015-02-04,29.889999,2015,2015-01-01,2.70636958
1054,2015-02-05,29.985001,2015,2015-01-01,2.70636958
1055,2015-02-06,29.7325,2015,2015-01-01,2.70636958
1056,2015-02-09,29.93,2015,2015-01-01,2.70636958
1057,2015-02-10,30.504999,2015,2015-01-01,2.70636958
1058,2015-02-11,31.219999,2015,2015-01-01,2.70636958
1059,2015-02-12,31.615,2015,2015-01-01,2.70636958
1060,2015-02-13,31.77,2015,2015-01-01,2.70636958
1061,2015-02-17,31.9575,2015,2015-01-01,2.70636958
1062,2015-02-18,32.18,2015,2015-01-01,2.70636958
1063,2015-02-19,32.112499,2015,2015-01-01,2.70636958
1064,2015-02-20,32.375,2015,2015-01-01,2.70636958
1065,2015-02-23,33.25,2015,2015-01-01,2.70636958
1066,2015-02-24,33.0425,2015,2015-01-01,2.70636958
1067,2015-02-25,32.197498,2015,2015-01-01,2.70636958
1068,2015-02-26,32.605,2015,2015-01-01,2.70636958
1069,2015-02-27,32.115002,2015,2015-01-01,2.70636958
1070,2015-03-02,32.272499,2015,2015-01-01,2.70636958
1071,2015-03-03,32.34,2015,2015-01-01,2.70636958
1072,2015-03-04,32.134998,2015,2015-01-01,2.70636958
1073,2015-03-05,31.602501,2015,2015-01-01,2.70636958
1074,2015-03-06,31.65,2015,2015-01-01,2.70636958
1075,2015-03-09,31.785,2015,2015-01-01,2.70636958
1076,2015-03-10,31.127501,2015,2015-01-01,2.70636958
1077,2015-03-11,30.559999,2015,2015-01-01,2.70636958
1078,2015-03-12,31.112499,2015,2015-01-01,2.70636958
1079,2015-03-13,30.897499,2015,2015-01-01,2.70636958
1080,2015-03-16,31.237499,2015,2015-01-01,2.70636958
1081,2015-03-17,31.76,2015,2015-01-01,2.70636958
1082,2015-03-18,32.1175,2015,2015-01-01,2.70636958
1083,2015-03-19,31.875,2015,2015-01-01,2.70636958
1084,2015-03-20,31.475,2015,2015-01-01,2.70636958
1085,2015-03-23,31.8025,2015,2015-01-01,2.70636958
1086,2015-03-24,31.672501,2015,2015-01-01,2.70636958
1087,2015-03-25,30.844999,2015,2015-01-01,2.70636958
1088,2015-03-26,31.059999,2015,2015-01-01,2.70636958
1089,2015-03-27,30.8125,2015,2015-01-01,2.70636958
1090,2015-03-30,31.592501,2015,2015-01-01,2.70636958
1091,2015-03-31,31.1075,2015,2015-01-01,2.70636958
1092,2015-04-01,31.0625,2015,2015-01-01,2.70636958
1093,2015-04-02,31.33,2015,2015-01-01,2.70636958
1094,2015-04-06,31.8375,2015,2015-01-01,2.70636958
1095,2015-04-07,31.502501,2015,2015-01-01,2.70636958
1096,2015-04-08,31.4,2015,2015-01-01,2.70636958
1097,2015-04-09,31.639999,2015,2015-01-01,2.70636958
1098,2015-04-10,31.775,2015,2015-01-01,2.70636958
1099,2015-04-13,31.7125,2015,2015-01-01,2.70636958
1100,2015-04-14,31.575001,2015,2015-01-01,2.70636958
1101,2015-04-15,31.695,2015,2015-01-01,2.70636958
1102,2015-04-16,31.5425,2015,2015-01-01,2.70636958
1103,2015-04-17,31.1875,2015,2015-01-01,2.70636958
1104,2015-04-20,31.9,2015,2015-01-01,2.70636958
1105,2015-04-21,31.727501,2015,2015-01-01,2.70636958
1106,2015-04-22,32.154999,2015,2015-01-01,2.70636958
1107,2015-04-23,32.4175,2015,2015-01-01,2.70636958
1108,2015-04-24,32.57,2015,2015-01-01,2.70636958
1109,2015-04-27,33.162498,2015,2015-01-01,2.70636958
1110,2015-04-28,32.639999,2015,2015-01-01,2.70636958
1111,2015-04-29,32.16,2015,2015-01-01,2.70636958
1112,2015-04-30,31.2875,2015,2015-01-01,2.70636958
1113,2015-05-01,32.237499,2015,2015-01-01,2.70636958
1114,2015-05-04,32.174999,2015,2015-01-01,2.70636958
1115,2015-05-05,31.450001,2015,2015-01-01,2.70636958
1116,2015-05-06,31.252501,2015,2015-01-01,2.70636958
1117,2015-05-07,31.315001,2015,2015-01-01,2.70636958
1118,2015-05-08,31.905001,2015,2015-01-01,2.70636958
1119,2015-05-11,31.58,2015,2015-01-01,2.70636958
1120,2015-05-12,31.467501,2015,2015-01-01,2.70636958
1121,2015-05-13,31.502501,2015,2015-01-01,2.70636958
1122,2015-05-14,32.237499,2015,2015-01-01,2.70636958
1123,2015-05-15,32.192501,2015,2015-01-01,2.70636958
1124,2015-05-18,32.547501,2015,2015-01-01,2.70636958
1125,2015-05-19,32.517502,2015,2015-01-01,2.70636958
1126,2015-05-20,32.514999,2015,2015-01-01,2.70636958
1127,2015-05-21,32.8475,2015,2015-01-01,2.70636958
1128,2015-05-22,33.134998,2015,2015-01-01,2.70636958
1129,2015-05-26,32.404999,2015,2015-01-01,2.70636958
1130,2015-05-27,33.009998,2015,2015-01-01,2.70636958
1131,2015-05-28,32.945,2015,2015-01-01,2.70636958
1132,2015-05-29,32.57,2015,2015-01-01,2.70636958
1133,2015-06-01,32.634998,2015,2015-01-01,2.70636958
1134,2015-06-02,32.490002,2015,2015-01-01,2.70636958
1135,2015-06-03,32.529999,2015,2015-01-01,2.70636958
1136,2015-06-04,32.34,2015,2015-01-01,2.70636958
1137,2015-06-05,32.162498,2015,2015-01-01,2.70636958
1138,2015-06-08,31.950001,2015,2015-01-01,2.70636958
1139,2015-06-09,31.855,2015,2015-01-01,2.70636958
1140,2015-06-10,32.220001,2015,2015-01-01,2.70636958
1141,2015-06-11,32.147499,2015,2015-01-01,2.70636958
1142,2015-06-12,31.7925,2015,2015-01-01,2.70636958
1143,2015-06-15,31.73,2015,2015-01-01,2.70636958
1144,2015-06-16,31.9,2015,2015-01-01,2.70636958
1145,2015-06-17,31.825001,2015,2015-01-01,2.70636958
1146,2015-06-18,31.969999,2015,2015-01-01,2.70636958
1147,2015-06-19,31.65,2015,2015-01-01,2.70636958
1148,2015-06-22,31.9025,2015,2015-01-01,2.70636958
1149,2015-06-23,31.7575,2015,2015-01-01,2.70636958
1150,2015-06-24,32.0275,2015,2015-01-01,2.70636958
1151,2015-06-25,31.875,2015,2015-01-01,2.70636958
1152,2015-06-26,31.6875,2015,2015-01-01,2.70636958
1153,2015-06-29,31.1325,2015,2015-01-01,2.70636958
1154,2015-06-30,31.3575,2015,2015-01-01,2.70636958
1155,2015-07-01,31.65,2015,2015-01-01,2.70636958
1156,2015-07-02,31.610001,2015,2015-01-01,2.70636958
1157,2015-07-06,31.5,2015,2015-01-01,2.70636958
1158,2015-07-07,31.422501,2015,2015-01-01,2.70636958
1159,2015-07-08,30.6425,2015,2015-01-01,2.70636958
1160,2015-07-09,30.0175,2015,2015-01-01,2.70636958
1161,2015-07-10,30.82,2015,2015-01-01,2.70636958
1162,2015-07-13,31.415001,2015,2015-01-01,2.70636958
1163,2015-07-14,31.4025,2015,2015-01-01,2.70636958
1164,2015-07-15,31.705,2015,2015-01-01,2.70636958
1165,2015-07-16,32.127499,2015,2015-01-01,2.70636958
1166,2015-07-17,32.404999,2015,2015-01-01,2.70636958
1167,2015-07-20,33.017502,2015,2015-01-01,2.70636958
1168,2015-07-21,32.6875,2015,2015-01-01,2.70636958
1169,2015-07-22,31.305,2015,2015-01-01,2.70636958
1170,2015-07-23,31.290001,2015,2015-01-01,2.70636958
1171,2015-07-24,31.125,2015,2015-01-01,2.70636958
1172,2015-07-27,30.692499,2015,2015-01-01,2.70636958
1173,2015-07-28,30.844999,2015,2015-01-01,2.70636958
1174,2015-07-29,30.747499,2015,2015-01-01,2.70636958
1175,2015-07-30,30.592501,2015,2015-01-01,2.70636958
1176,2015-07-31,30.325001,2015,2015-01-01,2.70636958
1177,2015-08-03,29.610001,2015,2015-01-01,2.70636958
1178,2015-08-04,28.66,2015,2015-01-01,2.70636958
1179,2015-08-05,28.85,2015,2015-01-01,2.70636958
1180,2015-08-06,28.782499,2015,2015-01-01,2.70636958
1181,2015-08-07,28.879999,2015,2015-01-01,2.70636958
1182,2015-08-10,29.93,2015,2015-01-01,2.70636958
1183,2015-08-11,28.372499,2015,2015-01-01,2.70636958
1184,2015-08-12,28.809999,2015,2015-01-01,2.70636958
1185,2015-08-13,28.7875,2015,2015-01-01,2.70636958
1186,2015-08-14,28.99,2015,2015-01-01,2.70636958
1187,2015-08-17,29.290001,2015,2015-01-01,2.70636958
1188,2015-08-18,29.125,2015,2015-01-01,2.70636958
1189,2015-08-19,28.752501,2015,2015-01-01,2.70636958
1190,2015-08-20,28.1625,2015,2015-01-01,2.70636958
1191,2015-08-21,26.440001,2015,2015-01-01,2.70636958
1192,2015-08-24,25.780001,2015,2015-01-01,2.70636958
1193,2015-08-25,25.934999,2015,2015-01-01,2.70636958
1194,2015-08-26,27.422501,2015,2015-01-01,2.70636958
1195,2015-08-27,28.23,2015,2015-01-01,2.70636958
1196,2015-08-28,28.3225,2015,2015-01-01,2.70636958
1197,2015-08-31,28.190001,2015,2015-01-01,2.70636958
1198,2015-09-01,26.93,2015,2015-01-01,2.70636958
1199,2015-09-02,28.084999,2015,2015-01-01,2.70636958
1200,2015-09-03,27.592501,2015,2015-01-01,2.70636958
1201,2015-09-04,27.317499,2015,2015-01-01,2.70636958
1202,2015-09-08,28.077499,2015,2015-01-01,2.70636958
1203,2015-09-09,27.5375,2015,2015-01-01,2.70636958
1204,2015-09-10,28.1425,2015,2015-01-01,2.70636958
1205,2015-09-11,28.5525,2015,2015-01-01,2.70636958
1206,2015-09-14,28.827499,2015,2015-01-01,2.70636958
1207,2015-09-15,29.07,2015,2015-01-01,2.70636958
1208,2015-09-16,29.102501,2015,2015-01-01,2.70636958
1209,2015-09-17,28.48,2015,2015-01-01,2.70636958
1210,2015-09-18,28.362499,2015,2015-01-01,2.70636958
1211,2015-09-21,28.8025,2015,2015-01-01,2.70636958
1212,2015-09-22,28.35,2015,2015-01-01,2.70636958
1213,2015-09-23,28.58,2015,2015-01-01,2.70636958
1214,2015-09-24,28.75,2015,2015-01-01,2.70636958
1215,2015-09-25,28.6775,2015,2015-01-01,2.70636958
1216,2015-09-28,28.110001,2015,2015-01-01,2.70636958
1217,2015-09-29,27.264999,2015,2015-01-01,2.70636958
1218,2015-09-30,27.575001,2015,2015-01-01,2.70636958
1219,2015-10-01,27.395,2015,2015-01-01,2.70636958
1220,2015-10-02,27.594999,2015,2015-01-01,2.70636958
1221,2015-10-05,27.695,2015,2015-01-01,2.70636958
1222,2015-10-06,27.827499,2015,2015-01-01,2.70636958
1223,2015-10-07,27.695,2015,2015-01-01,2.70636958
1224,2015-10-08,27.375,2015,2015-01-01,2.70636958
1225,2015-10-09,28.030001,2015,2015-01-01,2.70636958
1226,2015-10-12,27.9,2015,2015-01-01,2.70636958
1227,2015-10-13,27.9475,2015,2015-01-01,2.70636958
1228,2015-10-14,27.5525,2015,2015-01-01,2.70636958
1229,2015-10-15,27.965,2015,2015-01-01,2.70636958
1230,2015-10-16,27.76,2015,2015-01-01,2.70636958
1231,2015-10-19,27.932501,2015,2015-01-01,2.70636958
1232,2015-10-20,28.442499,2015,2015-01-01,2.70636958
1233,2015-10-21,28.440001,2015,2015-01-01,2.70636958
1234,2015-10-22,28.875,2015,2015-01-01,2.70636958
1235,2015-10-23,29.77,2015,2015-01-01,2.70636958
1236,2015-10-26,28.82,2015,2015-01-01,2.70636958
1237,2015-10-27,28.637501,2015,2015-01-01,2.70636958
1238,2015-10-28,29.817499,2015,2015-01-01,2.70636958
1239,2015-10-29,30.1325,2015,2015-01-01,2.70636958
1240,2015-10-30,29.875,2015,2015-01-01,2.70636958
1241,2015-11-02,30.295,2015,2015-01-01,2.70636958
1242,2015-11-03,30.6425,2015,2015-01-01,2.70636958
1243,2015-11-04,30.5,2015,2015-01-01,2.70636958
1244,2015-11-05,30.23,2015,2015-01-01,2.70636958
1245,2015-11-06,30.264999,2015,2015-01-01,2.70636958
1246,2015-11-09,30.1425,2015,2015-01-01,2.70636958
1247,2015-11-10,29.192499,2015,2015-01-01,2.70636958
1248,2015-11-11,29.0275,2015,2015-01-01,2.70636958
1249,2015-11-12,28.93,2015,2015-01-01,2.70636958
1250,2015-11-13,28.084999,2015,2015-01-01,2.70636958
1251,2015-11-16,28.545,2015,2015-01-01,2.70636958
1252,2015-11-17,28.422501,2015,2015-01-01,2.70636958
1253,2015-11-18,29.3225,2015,2015-01-01,2.70636958
1254,2015-11-19,29.695,2015,2015-01-01,2.70636958
1255,2015-11-20,29.825001,2015,2015-01-01,2.70636958
1256,2015-11-23,29.4375,2015,2015-01-01,2.70636958
1257,2015-11-24,29.719999,2015,2015-01-01,2.70636958
1258,2015-11-25,29.5075,2015,2015-01-01,2.70636958
1259,2015-11-27,29.452499,2015,2015-01-01,2.70636958
1260,2015-11-30,29.575001,2015,2015-01-01,2.70636958
1261,2015-12-01,29.334999,2015,2015-01-01,2.70636958
1262,2015-12-02,29.07,2015,2015-01-01,2.70636958
1263,2015-12-03,28.799999,2015,2015-01-01,2.70636958
1264,2015-12-04,29.7575,2015,2015-01-01,2.70636958
1265,2015-12-07,29.57,2015,2015-01-01,2.70636958
1266,2015-12-08,29.557501,2015,2015-01-01,2.70636958
1267,2015-12-09,28.905001,2015,2015-01-01,2.70636958
1268,2015-12-10,29.0425,2015,2015-01-01,2.70636958
1269,2015-12-11,28.295,2015,2015-01-01,2.70636958
1270,2015-12-14,28.120001,2015,2015-01-01,2.70636958
1271,2015-12-15,27.622499,2015,2015-01-01,2.70636958
1272,2015-12-16,27.834999,2015,2015-01-01,2.70636958
1273,2015-12-17,27.245001,2015,2015-01-01,2.70636958
1274,2015-12-18,26.5075,2015,2015-01-01,2.70636958
1275,2015-12-21,26.8325,2015,2015-01-01,2.70636958
1276,2015-12-22,26.807501,2015,2015-01-01,2.70636958
1277,2015-12-23,27.1525,2015,2015-01-01,2.70636958
1278,2015-12-24,27.0075,2015,2015-01-01,2.70636958
1279,2015-12-28,26.705,2015,2015-01-01,2.70636958
1280,2015-12-29,27.184999,2015,2015-01-01,2.70636958
1281,2015-12-30,26.83,2015,2015-01-01,2.70636958
1282,2015-12-31,26.315001,2015,2015-01-01,2.70636958
1283,2016-01-04,26.3375,2016,2016-01-01,1.66747208
1284,2016-01-05,25.6775,2016,2016-01-01,1.66747208
1285,2016-01-06,25.174999,2016,2016-01-01,1.66747208
1286,2016-01-07,24.112499,2016,2016-01-01,1.66747208
1287,2016-01-08,24.24,2016,2016-01-01,1.66747208
1288,2016-01-11,24.6325,2016,2016-01-01,1.66747208
1289,2016-01-12,24.99,2016,2016-01-01,1.66747208
1290,2016-01-13,24.3475,2016,2016-01-01,1.66747208
1291,2016-01-14,24.879999,2016,2016-01-01,1.66747208
1292,2016-01-15,24.282499,2016,2016-01-01,1.66747208
1293,2016-01-19,24.165001,2016,2016-01-01,1.66747208
1294,2016-01-20,24.1975,2016,2016-01-01,1.66747208
1295,2016-01-21,24.075001,2016,2016-01-01,1.66747208
1296,2016-01-22,25.355,2016,2016-01-01,1.66747208
1297,2016-01-25,24.860001,2016,2016-01-01,1.66747208
1298,2016-01-26,24.997499,2016,2016-01-01,1.66747208
1299,2016-01-27,23.355,2016,2016-01-01,1.66747208
1300,2016-01-28,23.522499,2016,2016-01-01,1.66747208
1301,2016-01-29,24.334999,2016,2016-01-01,1.66747208
1302,2016-02-01,24.1075,2016,2016-01-01,1.66747208
1303,2016-02-02,23.620001,2016,2016-01-01,1.66747208
1304,2016-02-03,24.0875,2016,2016-01-01,1.66747208
1305,2016-02-04,24.15,2016,2016-01-01,1.66747208
1306,2016-02-05,23.504999,2016,2016-01-01,1.66747208
1307,2016-02-08,23.752501,2016,2016-01-01,1.66747208
1308,2016-02-09,23.747499,2016,2016-01-01,1.66747208
1309,2016-02-10,23.567499,2016,2016-01-01,1.66747208
1310,2016-02-11,23.424999,2016,2016-01-01,1.66747208
1311,2016-02-12,23.497499,2016,2016-01-01,1.66747208
1312,2016-02-16,24.16,2016,2016-01-01,1.66747208
1313,2016-02-17,24.530001,2016,2016-01-01,1.66747208
1314,2016-02-18,24.065001,2016,2016-01-01,1.66747208
1315,2016-02-19,24.01,2016,2016-01-01,1.66747208
1316,2016-02-22,24.219999,2016,2016-01-01,1.66747208
1317,2016-02-23,23.672501,2016,2016-01-01,1.66747208
1318,2016-02-24,24.025,2016,2016-01-01,1.66747208
1319,2016-02-25,24.190001,2016,2016-01-01,1.66747208
1320,2016-02-26,24.227501,2016,2016-01-01,1.66747208
1321,2016-02-29,24.172501,2016,2016-01-01,1.66747208
1322,2016-03-01,25.1325,2016,2016-01-01,1.66747208
1323,2016-03-02,25.1875,2016,2016-01-01,1.66747208
1324,2016-03-03,25.375,2016,2016-01-01,1.66747208
1325,2016-03-04,25.752501,2016,2016-01-01,1.66747208
1326,2016-03-07,25.467501,2016,2016-01-01,1.66747208
1327,2016-03-08,25.2575,2016,2016-01-01,1.66747208
1328,2016-03-09,25.280001,2016,2016-01-01,1.66747208
1329,2016-03-10,25.2925,2016,2016-01-01,1.66747208
1330,2016-03-11,25.565001,2016,2016-01-01,1.66747208
1331,2016-03-14,25.629999,2016,2016-01-01,1.66747208
1332,2016-03-15,26.145,2016,2016-01-01,1.66747208
1333,2016-03-16,26.4925,2016,2016-01-01,1.66747208
1334,2016-03-17,26.450001,2016,2016-01-01,1.66747208
1335,2016-03-18,26.48,2016,2016-01-01,1.66747208
1336,2016-03-21,26.477501,2016,2016-01-01,1.66747208
1337,2016-03-22,26.68,2016,2016-01-01,1.66747208
1338,2016-03-23,26.532499,2016,2016-01-01,1.66747208
1339,2016-03-24,26.4175,2016,2016-01-01,1.66747208
1340,2016-03-28,26.297501,2016,2016-01-01,1.66747208
1341,2016-03-29,26.92,2016,2016-01-01,1.66747208
1342,2016-03-30,27.389999,2016,2016-01-01,1.66747208
1343,2016-03-31,27.247499,2016,2016-01-01,1.66747208
1344,2016-04-01,27.497499,2016,2016-01-01,1.66747208
1345,2016-04-04,27.780001,2016,2016-01-01,1.66747208
1346,2016-04-05,27.452499,2016,2016-01-01,1.66747208
1347,2016-04-06,27.74,2016,2016-01-01,1.66747208
1348,2016-04-07,27.135,2016,2016-01-01,1.66747208
1349,2016-04-08,27.165001,2016,2016-01-01,1.66747208
1350,2016-04-11,27.254999,2016,2016-01-01,1.66747208
1351,2016-04-12,27.610001,2016,2016-01-01,1.66747208
1352,2016-04-13,28.01,2016,2016-01-01,1.66747208
1353,2016-04-14,28.025,2016,2016-01-01,1.66747208
1354,2016-04-15,27.4625,2016,2016-01-01,1.66747208
1355,2016-04-18,26.870001,2016,2016-01-01,1.66747208
1356,2016-04-19,26.727501,2016,2016-01-01,1.66747208
1357,2016-04-20,26.782499,2016,2016-01-01,1.66747208
1358,2016-04-21,26.4925,2016,2016-01-01,1.66747208
1359,2016-04-22,26.42,2016,2016-01-01,1.66747208
1360,2016-04-25,26.27,2016,2016-01-01,1.66747208
1361,2016-04-26,26.0875,2016,2016-01-01,1.66747208
1362,2016-04-27,24.455,2016,2016-01-01,1.66747208
1363,2016-04-28,23.7075,2016,2016-01-01,1.66747208
1364,2016-04-29,23.434999,2016,2016-01-01,1.66747208
1365,2016-05-02,23.41,2016,2016-01-01,1.66747208
1366,2016-05-03,23.795,2016,2016-01-01,1.66747208
1367,2016-05-04,23.547501,2016,2016-01-01,1.66747208
1368,2016-05-05,23.309999,2016,2016-01-01,1.66747208
1369,2016-05-06,23.18,2016,2016-01-01,1.66747208
1370,2016-05-09,23.1975,2016,2016-01-01,1.66747208
1371,2016-05-10,23.355,2016,2016-01-01,1.66747208
1372,2016-05-11,23.127501,2016,2016-01-01,1.66747208
1373,2016-05-12,22.584999,2016,2016-01-01,1.66747208
1374,2016-05-13,22.629999,2016,2016-01-01,1.66747208
1375,2016-05-16,23.469999,2016,2016-01-01,1.66747208
1376,2016-05-17,23.372499,2016,2016-01-01,1.66747208
1377,2016-05-18,23.639999,2016,2016-01-01,1.66747208
1378,2016-05-19,23.549999,2016,2016-01-01,1.66747208
1379,2016-05-20,23.805,2016,2016-01-01,1.66747208
1380,2016-05-23,24.1075,2016,2016-01-01,1.66747208
1381,2016-05-24,24.475,2016,2016-01-01,1.66747208
1382,2016-05-25,24.905001,2016,2016-01-01,1.66747208
1383,2016-05-26,25.102501,2016,2016-01-01,1.66747208
1384,2016-05-27,25.0875,2016,2016-01-01,1.66747208
1385,2016-05-31,24.965,2016,2016-01-01,1.66747208
1386,2016-06-01,24.615,2016,2016-01-01,1.66747208
1387,2016-06-02,24.43,2016,2016-01-01,1.66747208
