Date,tnote,tbill,Fed_rate,GDP,GDP_growth,CPI
1963-10-18,4.12,3.7,3.5,653.938,4.4,30.75
1963-10-21,4.12,3.7,3.5,653.938,4.4,30.75
1963-10-22,4.11,3.7,3.5,653.938,4.4,30.75
1963-10-23,4.12,3.7,3.5,653.938,4.4,30.75
1963-10-24,4.11,3.67,3.5,653.938,4.4,30.75
1963-10-25,4.12,3.66,3.5,653.938,4.4,30.75
1963-10-28,4.12,3.66,3.5,653.938,4.4,30.75
1963-10-29,4.13,3.68,3.5,653.938,4.4,30.75
1963-10-30,4.14,3.68,3.5,653.938,4.4,30.75
1963-10-31,4.15,3.68,3.5,653.938,4.4,30.75
1963-11-01,4.15,3.69,3.5,653.938,4.4,30.78
1963-11-04,4.15,3.72,3.5,653.938,4.4,30.78
1963-11-06,4.17,3.75,3.5,653.938,4.4,30.78
1963-11-07,4.17,3.75,3.5,653.938,4.4,30.78
1963-11-08,4.16,3.76,3.5,653.938,4.4,30.78
1963-11-12,4.16,3.79,3.5,653.938,4.4,30.78
1963-11-13,4.15,3.77,3.0,653.938,4.4,30.78
1963-11-14,4.12,3.76,3.5,653.938,4.4,30.78
1963-11-15,4.11,3.74,3.5,653.938,4.4,30.78
1963-11-18,4.11,3.74,3.5,653.938,4.4,30.78
1963-11-19,4.1,3.73,3.5,653.938,4.4,30.78
1963-11-20,4.09,3.73,3.5,653.938,4.4,30.78
1963-11-21,4.1,3.73,3.5,653.938,4.4,30.78
1963-11-22,4.09,3.73,3.5,653.938,4.4,30.78
1963-11-26,4.08,3.73,3.5,653.938,4.4,30.78
1963-11-27,4.08,3.73,3.5,653.938,4.4,30.78
1963-11-29,4.08,3.74,3.5,653.938,4.4,30.78
1963-12-02,4.09,3.77,3.5,653.938,4.4,30.88
1963-12-03,4.1,3.78,3.5,653.938,4.4,30.88
1963-12-04,4.1,3.78,2.25,653.938,4.4,30.88
1963-12-05,4.11,3.78,3.25,653.938,4.4,30.88
1963-12-06,4.11,3.77,3.38,653.938,4.4,30.88
1963-12-09,4.1,3.79,3.0,653.938,4.4,30.88
1963-12-10,4.1,3.8,2.25,653.938,4.4,30.88
1963-12-11,4.12,3.79,3.5,653.938,4.4,30.88
1963-12-12,4.12,3.79,3.5,653.938,4.4,30.88
1963-12-13,4.13,3.81,3.5,653.938,4.4,30.88
1963-12-16,4.15,3.82,3.5,653.938,4.4,30.88
1963-12-17,4.15,3.84,3.5,653.938,4.4,30.88
1963-12-18,4.15,3.84,3.5,653.938,4.4,30.88
1963-12-19,4.14,3.83,3.5,653.938,4.4,30.88
1963-12-20,4.15,3.83,3.5,653.938,4.4,30.88
1963-12-23,4.15,3.84,3.5,653.938,4.4,30.88
1963-12-24,4.15,3.84,3.5,653.938,4.4,30.88
1963-12-26,4.15,3.84,3.5,653.938,4.4,30.88
1963-12-27,4.15,3.84,3.5,653.938,4.4,30.88
1963-12-30,4.14,3.83,3.5,653.938,4.4,30.88
1963-12-31,4.14,3.83,3.25,653.938,4.4,30.88
1964-01-02,4.14,3.84,3.5,669.822,5.8,30.94
1964-01-03,4.15,3.84,3.5,669.822,5.8,30.94
1964-01-06,4.16,3.82,3.5,669.822,5.8,30.94
1964-01-07,4.15,3.81,3.5,669.822,5.8,30.94
1964-01-08,4.18,3.81,3.5,669.822,5.8,30.94
1964-01-09,4.18,3.8,3.5,669.822,5.8,30.94
1964-01-10,4.18,3.8,3.5,669.822,5.8,30.94
1964-01-13,4.18,3.79,3.5,669.822,5.8,30.94
1964-01-14,4.18,3.79,3.5,669.822,5.8,30.94
1964-01-15,4.18,3.8,3.5,669.822,5.8,30.94
1964-01-16,4.17,3.78,3.5,669.822,5.8,30.94
1964-01-17,4.17,3.78,3.5,669.822,5.8,30.94
1964-01-20,4.16,3.76,3.5,669.822,5.8,30.94
1964-01-21,4.16,3.76,3.25,669.822,5.8,30.94
1964-01-22,4.16,3.77,3.5,669.822,5.8,30.94
1964-01-23,4.16,3.78,3.5,669.822,5.8,30.94
1964-01-24,4.18,3.79,3.5,669.822,5.8,30.94
1964-01-27,4.18,3.79,3.5,669.822,5.8,30.94
1964-01-28,4.17,3.79,3.5,669.822,5.8,30.94
1964-01-29,4.17,3.79,3.5,669.822,5.8,30.94
1964-01-30,4.16,3.78,3.5,669.822,5.8,30.94
1964-01-31,4.15,3.76,3.5,669.822,5.8,30.94
1964-02-03,4.15,3.74,3.5,669.822,5.8,30.91
1964-02-04,4.15,3.75,3.5,669.822,5.8,30.91
1964-02-05,4.15,3.74,3.5,669.822,5.8,30.91
1964-02-06,4.14,3.73,3.5,669.822,5.8,30.91
1964-02-07,4.14,3.73,3.5,669.822,5.8,30.91
1964-02-10,4.14,3.74,3.5,669.822,5.8,30.91
1964-02-11,4.14,3.76,3.5,669.822,5.8,30.91
1964-02-13,4.13,3.75,3.5,669.822,5.8,30.91
1964-02-14,4.13,3.75,3.5,669.822,5.8,30.91
1964-02-17,4.13,3.76,3.5,669.822,5.8,30.91
1964-02-18,4.14,3.77,3.5,669.822,5.8,30.91
1964-02-19,4.14,3.78,3.0,669.822,5.8,30.91
1964-02-20,4.14,3.79,3.5,669.822,5.8,30.91
1964-02-24,4.15,3.82,3.5,669.822,5.8,30.91
1964-02-25,4.15,3.84,3.5,669.822,5.8,30.91
1964-02-26,4.15,3.84,3.5,669.822,5.8,30.91
1964-02-27,4.17,3.88,3.5,669.822,5.8,30.91
1964-02-28,4.18,3.91,3.5,669.822,5.8,30.91
1964-03-02,4.17,3.91,3.5,669.822,5.8,30.94
1964-03-03,4.18,3.91,3.5,669.822,5.8,30.94
1964-03-04,4.19,3.91,2.0,669.822,5.8,30.94
1964-03-05,4.19,3.91,3.5,669.822,5.8,30.94
1964-03-06,4.19,3.9,3.5,669.822,5.8,30.94
1964-03-09,4.2,3.9,3.5,669.822,5.8,30.94
1964-03-10,4.2,3.9,3.5,669.822,5.8,30.94
1964-03-11,4.21,3.91,3.5,669.822,5.8,30.94
1964-03-12,4.21,3.89,3.5,669.822,5.8,30.94
1964-03-13,4.22,3.89,3.5,669.822,5.8,30.94
1964-03-16,4.21,3.9,3.5,669.822,5.8,30.94
1964-03-17,4.22,3.9,3.5,669.822,5.8,30.94
1964-03-18,4.23,3.9,3.0,669.822,5.8,30.94
1964-03-19,4.24,3.89,3.5,669.822,5.8,30.94
1964-03-20,4.25,3.89,3.5,669.822,5.8,30.94
1964-03-23,4.25,3.91,3.5,669.822,5.8,30.94
1964-03-24,4.26,3.95,3.38,669.822,5.8,30.94
1964-03-25,4.26,3.95,3.38,669.822,5.8,30.94
1964-03-26,4.25,3.94,3.5,669.822,5.8,30.94
1964-03-30,4.25,3.97,3.5,669.822,5.8,30.94
1964-03-31,4.23,3.94,3.5,669.822,5.8,30.94
1964-04-01,4.23,3.95,3.5,678.674,5.8,30.95
1964-04-02,4.24,3.95,3.5,678.674,5.8,30.95
1964-04-03,4.25,3.95,3.5,678.674,5.8,30.95
1964-04-06,4.25,3.95,3.5,678.674,5.8,30.95
1964-04-07,4.25,3.94,3.38,678.674,5.8,30.95
1964-04-08,4.22,3.93,3.25,678.674,5.8,30.95
1964-04-09,4.22,3.92,3.5,678.674,5.8,30.95
1964-04-10,4.22,3.93,3.5,678.674,5.8,30.95
1964-04-13,4.23,3.95,3.5,678.674,5.8,30.95
1964-04-14,4.24,3.95,3.5,678.674,5.8,30.95
1964-04-15,4.23,3.94,3.5,678.674,5.8,30.95
1964-04-16,4.23,3.9,3.5,678.674,5.8,30.95
1964-04-17,4.24,3.9,3.5,678.674,5.8,30.95
1964-04-20,4.24,3.9,3.5,678.674,5.8,30.95
1964-04-21,4.23,3.89,3.38,678.674,5.8,30.95
1964-04-22,4.23,3.87,3.38,678.674,5.8,30.95
1964-04-23,4.23,3.89,3.5,678.674,5.8,30.95
1964-04-24,4.23,3.89,3.5,678.674,5.8,30.95
1964-04-27,4.23,3.87,3.5,678.674,5.8,30.95
1964-04-28,4.23,3.86,3.38,678.674,5.8,30.95
1964-04-29,4.22,3.85,3.25,678.674,5.8,30.95
1964-04-30,4.22,3.84,3.5,678.674,5.8,30.95
1964-05-01,4.22,3.85,3.5,678.674,5.8,30.98
1964-05-04,4.22,3.85,3.5,678.674,5.8,30.98
1964-05-05,4.22,3.85,3.5,678.674,5.8,30.98
1964-05-06,4.22,3.88,3.5,678.674,5.8,30.98
1964-05-07,4.22,3.85,3.5,678.674,5.8,30.98
1964-05-08,4.2,3.85,3.5,678.674,5.8,30.98
1964-05-11,4.19,3.83,3.5,678.674,5.8,30.98
1964-05-12,4.19,3.82,3.5,678.674,5.8,30.98
1964-05-13,4.19,3.82,3.5,678.674,5.8,30.98
1964-05-14,4.19,3.82,3.5,678.674,5.8,30.98
1964-05-15,4.19,3.83,3.5,678.674,5.8,30.98
1964-05-18,4.19,3.83,3.5,678.674,5.8,30.98
1964-05-19,4.19,3.82,3.5,678.674,5.8,30.98
1964-05-20,4.2,3.85,3.5,678.674,5.8,30.98
1964-05-21,4.2,3.84,3.5,678.674,5.8,30.98
1964-05-22,4.2,3.84,3.5,678.674,5.8,30.98
1964-05-25,4.19,3.84,3.5,678.674,5.8,30.98
1964-05-26,4.19,3.83,3.5,678.674,5.8,30.98
1964-05-27,4.2,3.84,3.38,678.674,5.8,30.98
1964-05-28,4.19,3.84,3.5,678.674,5.8,30.98
1964-06-01,4.19,3.84,3.5,678.674,5.8,31.01
1964-06-02,4.19,3.84,3.5,678.674,5.8,31.01
1964-06-03,4.19,3.84,3.5,678.674,5.8,31.01
1964-06-04,4.19,3.83,3.5,678.674,5.8,31.01
1964-06-05,4.18,3.84,3.5,678.674,5.8,31.01
1964-06-08,4.18,3.84,3.5,678.674,5.8,31.01
1964-06-09,4.17,3.84,3.5,678.674,5.8,31.01
1964-06-10,4.17,3.85,3.5,678.674,5.8,31.01
1964-06-11,4.18,3.85,3.5,678.674,5.8,31.01
1964-06-12,4.18,3.85,3.5,678.674,5.8,31.01
1964-06-15,4.18,3.85,3.5,678.674,5.8,31.01
1964-06-16,4.18,3.85,3.5,678.674,5.8,31.01
1964-06-17,4.18,3.85,3.5,678.674,5.8,31.01
1964-06-18,4.17,3.85,3.5,678.674,5.8,31.01
1964-06-19,4.16,3.84,3.5,678.674,5.8,31.01
1964-06-22,4.15,3.82,3.5,678.674,5.8,31.01
1964-06-23,4.15,3.82,3.5,678.674,5.8,31.01
1964-06-24,4.15,3.82,3.5,678.674,5.8,31.01
1964-06-25,4.15,3.82,3.5,678.674,5.8,31.01
1964-06-26,4.15,3.81,3.5,678.674,5.8,31.01
1964-06-29,4.15,3.8,3.5,678.674,5.8,31.01
1964-06-30,4.15,3.78,3.5,678.674,5.8,31.01
1964-07-01,4.15,3.78,3.5,692.031,5.8,31.02
1964-07-02,4.15,3.78,3.5,692.031,5.8,31.02
1964-07-06,4.16,3.79,3.5,692.031,5.8,31.02
1964-07-07,4.15,3.79,3.5,692.031,5.8,31.02
1964-07-08,4.15,3.77,3.5,692.031,5.8,31.02
1964-07-09,4.18,3.71,3.5,692.031,5.8,31.02
1964-07-10,4.19,3.68,3.5,692.031,5.8,31.02
1964-07-13,4.19,3.68,3.5,692.031,5.8,31.02
1964-07-14,4.19,3.67,3.5,692.031,5.8,31.02
1964-07-15,4.19,3.67,3.5,692.031,5.8,31.02
1964-07-16,4.19,3.67,3.5,692.031,5.8,31.02
1964-07-17,4.2,3.68,3.5,692.031,5.8,31.02
1964-07-20,4.21,3.73,3.5,692.031,5.8,31.02
1964-07-21,4.2,3.72,3.0,692.031,5.8,31.02
1964-07-22,4.21,3.71,1.5,692.031,5.8,31.02
1964-07-23,4.2,3.7,3.5,692.031,5.8,31.02
1964-07-24,4.2,3.7,3.5,692.031,5.8,31.02
1964-07-27,4.2,3.7,3.5,692.031,5.8,31.02
1964-07-28,4.2,3.7,3.5,692.031,5.8,31.02
1964-07-29,4.2,3.71,3.5,692.031,5.8,31.02
1964-07-30,4.19,3.7,3.5,692.031,5.8,31.02
1964-07-31,4.19,3.69,3.5,692.031,5.8,31.02
1964-08-03,4.19,3.69,3.5,692.031,5.8,31.05
1964-08-04,4.19,3.7,3.5,692.031,5.8,31.05
1964-08-05,4.19,3.7,3.5,692.031,5.8,31.05
1964-08-06,4.18,3.71,3.5,692.031,5.8,31.05
1964-08-07,4.19,3.71,3.5,692.031,5.8,31.05
1964-08-10,4.19,3.73,3.5,692.031,5.8,31.05
1964-08-11,4.2,3.74,3.5,692.031,5.8,31.05
1964-08-12,4.2,3.74,3.5,692.031,5.8,31.05
1964-08-13,4.19,3.75,3.5,692.031,5.8,31.05
1964-08-14,4.19,3.74,3.5,692.031,5.8,31.05
1964-08-17,4.19,3.75,3.5,692.031,5.8,31.05
1964-08-18,4.19,3.74,3.5,692.031,5.8,31.05
1964-08-19,4.19,3.74,3.5,692.031,5.8,31.05
1964-08-20,4.19,3.77,3.5,692.031,5.8,31.05
1964-08-21,4.19,3.76,3.5,692.031,5.8,31.05
1964-08-24,4.19,3.77,3.5,692.031,5.8,31.05
1964-08-25,4.2,3.77,3.5,692.031,5.8,31.05
1964-08-26,4.2,3.76,3.5,692.031,5.8,31.05
1964-08-27,4.2,3.76,3.5,692.031,5.8,31.05
1964-08-28,4.21,3.78,3.5,692.031,5.8,31.05
1964-08-31,4.21,3.81,3.5,692.031,5.8,31.05
1964-09-01,4.21,3.83,3.5,692.031,5.8,31.08
1964-09-02,4.22,3.85,3.5,692.031,5.8,31.08
1964-09-03,4.22,3.84,3.5,692.031,5.8,31.08
1964-09-04,4.22,3.84,3.5,692.031,5.8,31.08
1964-09-08,4.22,3.86,3.5,692.031,5.8,31.08
1964-09-09,4.22,3.86,3.0,692.031,5.8,31.08
1964-09-10,4.22,3.86,3.5,692.031,5.8,31.08
1964-09-11,4.22,3.86,3.5,692.031,5.8,31.08
1964-09-14,4.22,3.86,3.5,692.031,5.8,31.08
1964-09-15,4.22,3.86,3.5,692.031,5.8,31.08
1964-09-16,4.21,3.85,3.25,692.031,5.8,31.08
1964-09-17,4.2,3.84,3.5,692.031,5.8,31.08
1964-09-18,4.2,3.82,3.5,692.031,5.8,31.08
1964-09-21,4.19,3.81,3.5,692.031,5.8,31.08
1964-09-22,4.19,3.8,3.5,692.031,5.8,31.08
1964-09-23,4.19,3.82,3.5,692.031,5.8,31.08
1964-09-24,4.19,3.83,3.5,692.031,5.8,31.08
1964-09-25,4.19,3.84,3.5,692.031,5.8,31.08
1964-09-28,4.17,3.84,3.5,692.031,5.8,31.08
1964-09-29,4.18,3.84,3.5,692.031,5.8,31.08
1964-09-30,4.18,3.84,2.75,692.031,5.8,31.08
1964-10-01,4.18,3.84,3.5,697.319,5.8,31.12
1964-10-02,4.18,3.85,3.5,697.319,5.8,31.12
1964-10-05,4.2,3.86,3.5,697.319,5.8,31.12
1964-10-06,4.19,3.86,3.5,697.319,5.8,31.12
1964-10-07,4.19,3.87,2.5,697.319,5.8,31.12
1964-10-08,4.19,3.86,3.5,697.319,5.8,31.12
1964-10-09,4.19,3.86,3.5,697.319,5.8,31.12
1964-10-13,4.19,3.86,3.0,697.319,5.8,31.12
1964-10-14,4.19,3.87,1.0,697.319,5.8,31.12
1964-10-15,4.2,3.87,3.5,697.319,5.8,31.12
1964-10-16,4.21,3.88,3.5,697.319,5.8,31.12
1964-10-19,4.21,3.87,3.5,697.319,5.8,31.12
1964-10-20,4.2,3.87,3.38,697.319,5.8,31.12
1964-10-21,4.19,3.87,3.5,697.319,5.8,31.12
1964-10-22,4.19,3.86,3.5,697.319,5.8,31.12
1964-10-23,4.19,3.86,3.5,697.319,5.8,31.12
1964-10-26,4.19,3.87,3.5,697.319,5.8,31.12
1964-10-27,4.18,3.87,3.25,697.319,5.8,31.12
1964-10-28,4.17,3.86,3.5,697.319,5.8,31.12
1964-10-29,4.16,3.87,3.5,697.319,5.8,31.12
1964-10-30,4.16,3.86,3.5,697.319,5.8,31.12
1964-11-02,4.15,3.86,3.5,697.319,5.8,31.21
1964-11-04,4.15,3.87,3.5,697.319,5.8,31.21
1964-11-05,4.15,3.86,3.5,697.319,5.8,31.21
1964-11-06,4.15,3.86,3.5,697.319,5.8,31.21
1964-11-09,4.15,3.85,3.5,697.319,5.8,31.21
1964-11-10,4.14,3.84,3.5,697.319,5.8,31.21
1964-11-12,4.12,3.84,3.63,697.319,5.8,31.21
1964-11-13,4.13,3.85,3.63,697.319,5.8,31.21
1964-11-16,4.13,3.85,3.63,697.319,5.8,31.21
1964-11-17,4.14,3.86,3.5,697.319,5.8,31.21
1964-11-18,4.14,3.86,3.5,697.319,5.8,31.21
1964-11-19,4.13,3.87,3.63,697.319,5.8,31.21
1964-11-20,4.13,3.87,3.5,697.319,5.8,31.21
1964-11-23,4.18,3.97,3.5,697.319,5.8,31.21
1964-11-24,4.18,4.01,3.25,697.319,5.8,31.21
1964-11-25,4.19,4.05,2.5,697.319,5.8,31.21
1964-11-27,4.19,4.07,4.0,697.319,5.8,31.21
1964-11-30,4.2,4.1,4.0,697.319,5.8,31.21
1964-12-01,4.2,4.12,4.0,697.319,5.8,31.25
1964-12-02,4.19,4.08,3.5,697.319,5.8,31.25
1964-12-03,4.18,4.03,4.0,697.319,5.8,31.25
1964-12-04,4.18,4.04,3.75,697.319,5.8,31.25
1964-12-07,4.17,4.04,3.5,697.319,5.8,31.25
1964-12-08,4.16,4.04,2.5,697.319,5.8,31.25
1964-12-09,4.16,4.04,2.5,697.319,5.8,31.25
1964-12-10,4.15,4.02,4.0,697.319,5.8,31.25
1964-12-11,4.15,4.02,4.0,697.319,5.8,31.25
1964-12-14,4.16,4.02,4.0,697.319,5.8,31.25
1964-12-15,4.17,3.99,4.0,697.319,5.8,31.25
1964-12-16,4.18,3.99,4.0,697.319,5.8,31.25
1964-12-17,4.18,3.98,4.0,697.319,5.8,31.25
1964-12-18,4.19,3.99,4.0,697.319,5.8,31.25
1964-12-21,4.18,4.0,4.0,697.319,5.8,31.25
1964-12-22,4.18,4.0,4.0,697.319,5.8,31.25
1964-12-23,4.19,4.03,4.0,697.319,5.8,31.25
1964-12-24,4.19,4.02,4.0,697.319,5.8,31.25
1964-12-28,4.19,4.03,4.0,697.319,5.8,31.25
1964-12-29,4.19,4.02,4.0,697.319,5.8,31.25
1964-12-30,4.2,3.99,4.0,697.319,5.8,31.25
1964-12-31,4.21,3.99,4.0,697.319,5.8,31.25
1965-01-04,4.2,3.96,4.0,717.79,6.4,31.28
1965-01-05,4.2,3.95,4.0,717.79,6.4,31.28
1965-01-06,4.2,3.92,4.0,717.79,6.4,31.28
1965-01-07,4.2,3.95,4.0,717.79,6.4,31.28
1965-01-08,4.2,3.93,4.0,717.79,6.4,31.28
1965-01-11,4.2,3.94,4.0,717.79,6.4,31.28
1965-01-12,4.19,3.95,4.0,717.79,6.4,31.28
1965-01-13,4.19,3.94,4.0,717.79,6.4,31.28
1965-01-14,4.19,3.94,4.0,717.79,6.4,31.28
1965-01-15,4.19,3.94,4.0,717.79,6.4,31.28
1965-01-18,4.19,3.95,4.0,717.79,6.4,31.28
1965-01-19,4.18,3.94,3.0,717.79,6.4,31.28
1965-01-20,4.18,3.94,2.0,717.79,6.4,31.28
1965-01-21,4.17,3.94,4.0,717.79,6.4,31.28
1965-01-22,4.17,3.93,4.0,717.79,6.4,31.28
1965-01-25,4.18,3.93,4.0,717.79,6.4,31.28
1965-01-26,4.19,3.93,4.0,717.79,6.4,31.28
1965-01-27,4.19,3.95,4.0,717.79,6.4,31.28
1965-01-28,4.19,3.95,4.0,717.79,6.4,31.28
1965-01-29,4.19,3.96,4.0,717.79,6.4,31.28
1965-02-01,4.2,3.96,4.0,717.79,6.4,31.28
1965-02-02,4.2,3.96,4.0,717.79,6.4,31.28
1965-02-03,4.2,3.98,4.0,717.79,6.4,31.28
1965-02-04,4.21,4.0,4.13,717.79,6.4,31.28
1965-02-05,4.22,4.02,4.13,717.79,6.4,31.28
1965-02-08,4.21,4.01,4.0,717.79,6.4,31.28
1965-02-09,4.21,4.01,4.0,717.79,6.4,31.28
1965-02-10,4.21,4.03,3.5,717.79,6.4,31.28
1965-02-11,4.21,4.03,4.0,717.79,6.4,31.28
1965-02-15,4.22,4.03,4.0,717.79,6.4,31.28
1965-02-16,4.21,4.03,4.0,717.79,6.4,31.28
1965-02-17,4.21,4.03,4.0,717.79,6.4,31.28
1965-02-18,4.21,4.03,4.0,717.79,6.4,31.28
1965-02-19,4.22,4.06,4.0,717.79,6.4,31.28
1965-02-23,4.21,4.06,4.0,717.79,6.4,31.28
1965-02-24,4.22,4.08,3.5,717.79,6.4,31.28
1965-02-25,4.21,4.08,4.0,717.79,6.4,31.28
1965-02-26,4.22,4.09,4.0,717.79,6.4,31.28
1965-03-01,4.22,4.09,4.0,717.79,6.4,31.31
1965-03-02,4.24,4.12,4.0,717.79,6.4,31.31
1965-03-03,4.23,4.11,4.0,717.79,6.4,31.31
1965-03-04,4.22,4.1,4.0,717.79,6.4,31.31
1965-03-05,4.23,4.1,4.13,717.79,6.4,31.31
1965-03-08,4.23,4.09,4.0,717.79,6.4,31.31
1965-03-09,4.23,4.09,4.0,717.79,6.4,31.31
1965-03-10,4.23,4.09,4.0,717.79,6.4,31.31
1965-03-11,4.22,4.08,4.13,717.79,6.4,31.31
1965-03-12,4.22,4.06,4.0,717.79,6.4,31.31
1965-03-15,4.21,4.05,4.13,717.79,6.4,31.31
1965-03-16,4.21,4.04,4.0,717.79,6.4,31.31
1965-03-17,4.2,4.04,4.0,717.79,6.4,31.31
1965-03-18,4.2,4.04,4.13,717.79,6.4,31.31
1965-03-19,4.2,4.05,4.13,717.79,6.4,31.31
1965-03-22,4.19,4.04,4.13,717.79,6.4,31.31
1965-03-23,4.19,4.04,4.0,717.79,6.4,31.31
1965-03-24,4.18,4.04,4.0,717.79,6.4,31.31
1965-03-25,4.19,4.04,4.13,717.79,6.4,31.31
1965-03-26,4.2,4.04,4.0,717.79,6.4,31.31
1965-03-29,4.2,4.04,4.0,717.79,6.4,31.31
1965-03-30,4.2,4.04,4.0,717.79,6.4,31.31
1965-03-31,4.2,4.03,4.0,717.79,6.4,31.31
1965-04-01,4.2,4.03,4.13,730.191,6.4,31.38
1965-04-02,4.2,4.04,4.13,730.191,6.4,31.38
1965-04-05,4.2,4.04,4.13,730.191,6.4,31.38
1965-04-06,4.2,4.04,4.13,730.191,6.4,31.38
1965-04-07,4.2,4.04,4.0,730.191,6.4,31.38
1965-04-08,4.19,4.03,4.13,730.191,6.4,31.38
1965-04-09,4.2,4.03,4.13,730.191,6.4,31.38
1965-04-12,4.2,4.03,4.13,730.191,6.4,31.38
1965-04-13,4.2,4.03,4.13,730.191,6.4,31.38
1965-04-14,4.19,4.03,4.13,730.191,6.4,31.38
1965-04-15,4.2,4.04,4.13,730.191,6.4,31.38
1965-04-19,4.21,4.04,4.0,730.191,6.4,31.38
1965-04-20,4.21,4.04,4.13,730.191,6.4,31.38
1965-04-21,4.21,4.04,4.0,730.191,6.4,31.38
1965-04-22,4.21,4.04,4.13,730.191,6.4,31.38
1965-04-23,4.21,4.04,4.0,730.191,6.4,31.38
1965-04-26,4.21,4.04,4.0,730.191,6.4,31.38
1965-04-27,4.21,4.04,4.0,730.191,6.4,31.38
1965-04-28,4.21,4.03,4.0,730.191,6.4,31.38
1965-04-29,4.21,4.04,4.13,730.191,6.4,31.38
1965-04-30,4.21,4.04,4.13,730.191,6.4,31.38
1965-05-03,4.21,4.03,4.13,730.191,6.4,31.48
1965-05-04,4.2,4.03,4.13,730.191,6.4,31.48
1965-05-05,4.2,4.03,4.13,730.191,6.4,31.48
1965-05-06,4.2,4.03,4.13,730.191,6.4,31.48
1965-05-07,4.2,4.03,4.13,730.191,6.4,31.48
1965-05-10,4.2,4.03,4.0,730.191,6.4,31.48
1965-05-11,4.2,4.02,4.0,730.191,6.4,31.48
1965-05-12,4.2,4.02,4.0,730.191,6.4,31.48
1965-05-13,4.21,4.02,4.13,730.191,6.4,31.48
1965-05-14,4.21,4.02,4.13,730.191,6.4,31.48
1965-05-17,4.21,4.02,4.0,730.191,6.4,31.48
1965-05-18,4.22,4.03,4.0,730.191,6.4,31.48
1965-05-19,4.22,4.04,4.0,730.191,6.4,31.48
1965-05-20,4.22,4.04,4.13,730.191,6.4,31.48
1965-05-21,4.22,4.04,4.13,730.191,6.4,31.48
1965-05-24,4.22,4.04,4.0,730.191,6.4,31.48
1965-05-25,4.22,4.03,4.13,730.191,6.4,31.48
1965-05-26,4.22,4.03,4.13,730.191,6.4,31.48
1965-05-27,4.22,4.04,4.13,730.191,6.4,31.48
1965-05-28,4.23,4.04,4.13,730.191,6.4,31.48
1965-06-01,4.23,4.04,4.13,730.191,6.4,31.61
1965-06-02,4.23,4.04,4.0,730.191,6.4,31.61
1965-06-03,4.23,4.02,4.13,730.191,6.4,31.61
1965-06-04,4.23,4.03,4.13,730.191,6.4,31.61
1965-06-07,4.23,4.03,4.13,730.191,6.4,31.61
1965-06-08,4.23,4.03,4.0,730.191,6.4,31.61
1965-06-09,4.23,4.03,4.13,730.191,6.4,31.61
1965-06-10,4.23,4.04,4.13,730.191,6.4,31.61
1965-06-11,4.23,4.01,4.13,730.191,6.4,31.61
1965-06-14,4.21,4.02,4.13,730.191,6.4,31.61
1965-06-15,4.21,4.0,4.13,730.191,6.4,31.61
1965-06-16,4.21,4.0,4.13,730.191,6.4,31.61
1965-06-17,4.21,3.98,4.13,730.191,6.4,31.61
1965-06-18,4.21,3.98,4.13,730.191,6.4,31.61
1965-06-21,4.2,3.95,4.13,730.191,6.4,31.61
1965-06-22,4.2,3.95,4.0,730.191,6.4,31.61
1965-06-23,4.2,3.94,2.0,730.191,6.4,31.61
1965-06-24,4.19,3.92,4.13,730.191,6.4,31.61
1965-06-25,4.19,3.92,4.13,730.191,6.4,31.61
1965-06-28,4.19,3.93,4.13,730.191,6.4,31.61
1965-06-29,4.2,3.95,4.13,730.191,6.4,31.61
1965-06-30,4.2,3.96,4.13,730.191,6.4,31.61
1965-07-01,4.2,3.97,4.13,749.323,6.4,31.58
1965-07-02,4.21,3.98,4.13,749.323,6.4,31.58
1965-07-06,4.21,3.98,4.13,749.323,6.4,31.58
1965-07-07,4.21,3.99,4.13,749.323,6.4,31.58
1965-07-08,4.2,3.98,4.13,749.323,6.4,31.58
1965-07-09,4.21,3.97,4.13,749.323,6.4,31.58
1965-07-12,4.21,3.98,4.13,749.323,6.4,31.58
1965-07-13,4.21,3.98,4.0,749.323,6.4,31.58
1965-07-14,4.21,3.99,4.0,749.323,6.4,31.58
1965-07-15,4.2,3.98,4.13,749.323,6.4,31.58
1965-07-16,4.2,3.98,4.13,749.323,6.4,31.58
1965-07-19,4.2,3.98,4.0,749.323,6.4,31.58
1965-07-20,4.2,3.98,4.0,749.323,6.4,31.58
1965-07-21,4.2,3.98,3.75,749.323,6.4,31.58
1965-07-22,4.2,3.98,4.13,749.323,6.4,31.58
1965-07-23,4.2,3.98,4.13,749.323,6.4,31.58
1965-07-26,4.2,3.98,4.0,749.323,6.4,31.58
1965-07-27,4.2,3.99,4.0,749.323,6.4,31.58
1965-07-28,4.2,4.0,4.13,749.323,6.4,31.58
1965-07-29,4.21,4.01,4.13,749.323,6.4,31.58
1965-07-30,4.22,4.02,4.13,749.323,6.4,31.58
1965-08-02,4.22,4.02,4.13,749.323,6.4,31.55
1965-08-03,4.22,4.02,4.13,749.323,6.4,31.55
1965-08-04,4.23,4.02,4.0,749.323,6.4,31.55
1965-08-05,4.23,4.03,4.13,749.323,6.4,31.55
1965-08-06,4.24,4.04,4.13,749.323,6.4,31.55
1965-08-09,4.24,4.04,4.13,749.323,6.4,31.55
1965-08-10,4.24,4.04,4.13,749.323,6.4,31.55
